track_name,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Plan religious off,0.5588165175555335,0.41034103455341114,-6.640293493319537,0.039733080529607584,0.6275124455060117,0.0,0.09835975891569516,0.2596762306760559,113.69604457211098
Chair partner everybody,0.762447698164424,0.8551050758725406,-4.248383770342823,0.051027194497984,0.0043286028908914136,0.0,0.07558462914287412,0.8073732273314219,95.37218211841541
Production manage nice like,0.7564718162178713,0.5580168530440262,-3.613977466535078,0.06532802446718472,0.07587683539093837,0.0,0.07593411177812864,0.9035900979291106,93.75030053324227
Glass entire sometimes any,0.44155749704414426,0.7953068213858788,-4.645003832377796,0.04468057601141419,0.05822886179585015,0.0,0.08095369082860467,0.42898687390394064,163.68309480559674
Record morning notice,0.7334351223138705,0.579383196567706,-1.869807218248094,0.06687283498048613,0.045917048676819186,0.0,0.079538305018268,0.9839674465942211,93.8257061253242
Work back,0.519946650393405,0.7906641778650908,-5.339858400603224,0.06440428376303207,0.0,0.0,0.1337376064771031,0.2485998397319884,171.94106709060782
Learn number,0.4227600392293053,0.7928242211048736,-4.41115084554259,0.058671256679235506,0.0,0.0,0.06584769350489163,0.35314722211680794,180.7163805799201
Fly significant analysis,0.49277464558546535,0.4902181430043506,-7.373283118030251,0.022821100284125494,0.6184947618203552,0.0,0.12017367612927791,0.3552847070965919,117.38646256756165
Society southern,0.5500463442120895,0.6994704427270911,-6.42758451304115,0.06711473008909684,0.0,0.0,0.13070665241247703,0.3720597587608571,170.8136366762905
Fast among,0.7839133811746021,0.6875871187806484,-5.909135290235302,0.05831823320264885,0.08298155361604427,0.0,0.05333407749523256,0.7985956229163874,102.01590559085899
Class glass it,0.8625826817348872,0.7972821735322493,-4.256276523848026,0.055812429551010345,0.07645260598726493,0.0,0.13443154854030193,0.8429194246849108,111.1152096652143
Also result leg three,0.6807699312634823,0.9429914660957269,-5.317898083056823,0.05351107208529841,0.011099677529756609,0.0,0.09711414138000454,0.649001280599739,162.03571308631652
Address build far,0.5646730112144241,0.862594210775655,-4.008274603243697,0.07709098929340927,0.03249482934037994,0.0,0.13623779345186077,0.6617122404868734,171.10492896646383
Change child stand,0.6441663145726174,0.8081559542751844,-4.871924423895544,0.06720944472728628,0.014592081974858263,0.0,0.14617647773500025,0.7514551655134087,174.93420157494643
Top exist dog rest,0.6394662930503072,0.9176618074826669,-3.2512896022517257,0.05083536406023151,0.12874839366075008,0.0,0.11109523876906374,0.6399071756550677,166.1908975062688
Successful hand,0.6026306574956346,0.756947564893312,-5.115033999831309,0.03647081678405627,0.07498913247284868,0.0,0.10354583308443772,0.3016937383324969,176.87832251152545
Ability,0.8231014761289629,0.6765282027131391,-4.2998508202363235,0.098414333059647,0.10604845911707848,0.0,0.052455089468702934,0.8330951160300443,97.2282925970892
Life ask,0.6036219903261826,0.7982479570018493,-3.992659919876927,0.05711868622022295,0.07903497221101898,0.0,0.06792233468343961,0.4243999641798578,171.254225154018
Attorney character,0.7373123064949104,0.9132300754726557,-4.292850600914855,0.06123518223493225,0.09195016925198521,0.0,0.08771563920085423,0.6586908574293668,171.96938675526314
Second society,0.4749643819504669,0.5336012512246283,-7.000398688871074,0.05819205564079219,0.6564639507712806,0.0,0.06964713375360922,0.24859621730241566,104.94856162073688
Easy carry relate,0.8049965418385223,0.7415600391574995,-5.553388903902117,0.049960875513922254,0.0,0.0,0.05151357004025872,0.8178889419854257,108.21724395225704
Deep walk,0.5513151536711367,0.7802687776531908,-5.191683688717097,0.07877476572305753,0.018983139827046462,0.0,0.13776047172602074,0.7250977166165302,172.2367573651658
Need move science,0.6657168879229984,0.8472449025021807,-2.57858056641678,0.08383007899108222,0.029538576531510603,0.0,0.12277161511967011,0.7635714654813192,178.6232005872721
Stay rock,0.7817406636217693,0.562274706238116,-1.860121835905768,0.0821561782496503,0.047102000439510384,0.0,0.12765723712821483,0.8375976075264474,87.39230569671018
Coach clear look,0.8859430133448323,0.7402239518759826,-3.341649824035685,0.0640340040174466,0.0,0.0,0.14770086244684666,0.7561119381896669,111.45088673636849
Story American before,0.48219800829836446,0.481087434213335,-5.007010840168697,0.055840974624118536,0.5984727182182974,0.0,0.09543609886106769,0.2743846577579694,116.38562867912495
Else growth inside,0.801824314793043,0.7355476649001726,-4.480271172570344,0.06880608675462906,0.011170396786451445,0.0,0.10914114419697196,0.9200282026092287,101.33438500001601
Size team policy,0.5879287956119821,0.7575152023662732,-5.2463539659111955,0.05808670246323083,0.0,0.0,0.04435464168482246,0.2550645460226856,165.636962500752
Suggest choice would,0.772576849735524,0.8367898101551006,-5.406481623373075,0.0710224976522807,0.09265002701757911,0.0,0.12385166879698115,0.8105584766081458,103.20781922534003
Choice,0.5186493001481125,0.7844257329608401,-5.1113004841492184,0.0592776167487537,0.019992161935140813,0.0,0.1257898933205282,0.23060962520606848,175.79194749235052
Image character drug,0.7268183437113094,0.6451986984175025,-1.8525657446670745,0.09183022548157645,0.09508964533132153,0.0,0.10691562827957099,0.9637902585222775,101.02227993927247
Shoulder,0.586143956194398,0.6962578408478171,-4.955202581093307,0.06552477159023594,0.09560320153391468,0.0,0.09442059998416386,0.4051745564361054,162.45472631128808
Participant office go treatment,0.9002327594734411,0.7352631587829241,-3.765657924331073,0.0787800801215694,0.01396674353579326,0.0,0.07842634771061185,0.8354526307465947,101.24169456584244
Control,0.7374977634145996,0.7381085299033046,-5.452464035997865,0.04908683115945794,0.11739710578949696,0.0,0.13901049213376918,0.8136230079982802,112.9839948998201
Example law whom find,0.8143964649775723,0.6934507780452042,-3.6405555588917107,0.042111168966818074,0.05797480317434507,0.0,0.11204328772611466,0.8936944790943577,99.16629515044457
Inside relationship watch,0.45017312270391446,0.7850774387002558,-6.423294258850298,0.06614505304456028,0.0,0.0,0.13722776009406407,0.2555596451613834,175.20353105001334
Truth score environment,0.7375658504700542,0.6531565977138571,-2.07307205496666,0.0782264696023859,0.1906802048105023,0.0,0.042076448563858816,0.9652083588292301,103.64931546437236
Role,0.5862413981531489,0.922516339604984,-4.6147247548498225,0.08879934532916087,0.0,0.0,0.1299875960800843,0.71038229021296,175.02226141833532
Half chance market,0.5999661021620102,0.6580925306427172,-4.831995681313392,0.04576434014315087,0.0,0.0,0.10220221943463335,0.28033259039254044,175.49906376632515
Its bad most,0.4331954661182107,0.7256156769744448,-6.20655904195951,0.06187687958780737,0.0,0.0,0.06281526755489696,0.26416684676819857,178.08182314980803
Concern activity,0.7282042042889162,0.7094162693659793,-3.918970365362576,0.046572105972738836,0.0,0.0,0.09736134266829767,0.8047870794151009,95.83329176363746
Sort,0.4371437928785531,0.45002992456941004,-7.4052903833090316,0.036085856616916934,0.5247928540611309,0.0,0.14068651322038117,0.3564629213839776,117.81621053203983
Important month,0.7041963395053492,0.908432396355121,-5.038611110067784,0.05363498153178418,0.09151158174567187,0.0,0.1141779916004873,0.7647657775994,161.11724479800807
Turn event bad,0.7193176229205864,0.8564396062254653,-5.289141995042137,0.07128981761852,0.0,0.0,0.11723355104261321,0.7577975237831992,176.3691125511597
Reason,0.4446167579785164,0.4301974354851623,-5.034526389536563,0.046165482879188896,0.5816094304321099,0.0,0.14467830577309232,0.39670824270570215,114.13596761946451
Near suddenly recognize,0.7515427733720919,0.757878201413941,-4.058112781729408,0.06440065580125567,0.0,0.0,0.05179440582675987,0.9074656861322292,101.43373819163858
Money,0.5989030859774612,0.8127398213110733,-4.820024663030597,0.06328897659350545,0.0,0.0,0.0815480995791378,0.2478384671200224,165.34768672772427
Popular pay,0.6995242349324114,0.7184589584106392,-5.227374045427621,0.07558512152395913,0.07082771841625253,0.0,0.12074557918945644,0.867641566219833,104.4401746086408
Billion issue,0.8659101076782663,0.6415802938808499,-1.8558492052834046,0.08380942089535817,0.003055065065938195,0.0,0.10672227362914684,0.8158807329449276,105.65111293850838
Relate,0.5849700808660637,0.8208838697536962,-6.5459361091191175,0.06559852327867062,0.0,0.0,0.08100185197913021,0.294099549709693,167.5559714715701
Few know,0.4573520759538426,0.4983347779037737,-5.166464199273396,0.024343374411019813,0.5648387577115097,0.0,0.14893551660568438,0.38076513754091523,108.19539937927274
Him party tax,0.5122659557857185,0.4201812019418515,-6.6659783923047975,0.04868740179862896,0.5857637824866441,0.0,0.10332328240378655,0.40226541097034524,102.88938281765934
Public public,0.6100137616265271,0.9076342542057036,-5.432241560702211,0.081026769958428,0.020213342584857623,0.0,0.11891447001867972,0.607074838104649,177.54614620508713
Town else yeah,0.807322762533769,0.7258806065261869,-4.914939492160949,0.059428713242723405,0.0,0.0,0.1419692536423046,0.8928822557711489,96.85881696458073
Organization character race,0.9111940474282804,0.7441135469598652,-3.9819549080415473,0.09606165158919604,0.10727282109660415,0.0,0.0857755453753003,0.810956917546102,104.49824723727866
Reality serious wind campaign,0.8624939260787483,0.6220667397122586,-1.8716397343917648,0.08021843223178231,0.06706615994564834,0.0,0.0479540642356866,0.8855326384957609,100.41948938494178
Power project difference,0.5419955955162925,0.4313912987646821,-7.095177892599525,0.05209907657432973,0.5903766879092348,0.0,0.07363141915336341,0.35935237377700724,103.24685122772901
Hope maintain political week,0.728136994577801,0.9375643516582732,-4.714763874042552,0.05459709848632245,0.030202125271857096,0.0,0.12174357376578457,0.6815090739427885,164.69015110036204
Eat sing bed,0.5984465654987144,0.7574223605058192,-5.283947760658864,0.06836474100339669,0.10832438675736661,0.0,0.08388190250209909,0.6102498224677126,170.25638886591003
Including its season,0.8798062066797628,0.7700767786681187,-4.12052135012725,0.05504253238434978,0.0,0.0,0.09347206050677331,0.7915453077037955,109.6871614976193
Show Republican sort,0.7501859355997685,0.7273022455634053,-4.241641286990521,0.05494932020285736,0.0596646718826563,0.0,0.10827591182172194,0.7825328914158564,111.11413442456127
Decision deal,0.6140125028406243,0.5176783126349584,-5.412526255572095,0.02281214997462272,0.6789328024784168,0.0,0.12059384291848103,0.2866927979690017,104.03166378852359
Alone pay,0.7389571467667343,0.6933506846435419,-3.69284736809504,0.09610661070621926,0.08285856040833695,0.0,0.1268560152363496,0.8999439187881578,91.37696409164487
Others join,0.7890318732791841,0.7780944533789445,-5.015635222425674,0.05131379446391179,0.03069919077928963,0.0,0.06620629361327672,0.8430492345253695,95.16939807314647
Society young commercial,0.5684431941888833,0.5480842972783208,-7.509048602639174,0.02090392589259844,0.5203138062888497,0.0,0.08988497535559242,0.33830856021043937,101.36994363338815
Program capital,0.8270974328631973,0.6194774487856524,-2.4215641835958657,0.07192259069820135,0.009151066030096827,0.0,0.05870122953353972,0.8131098524780307,100.05002941905016
Better season establish although,0.42180262338099445,0.6997640154560001,-5.007703146637097,0.06709921183462099,0.0,0.0,0.041673541243758105,0.3854441199254487,169.74449166804294
Spring week,0.6507162389491378,0.8126086178368158,-5.228442600818303,0.05850711570220248,0.0,0.0,0.1491833933135554,0.728340184957548,176.46313726983058
Ground,0.5632526006201353,0.41692374893967427,-5.008827174094218,0.054299835302335925,0.6242671647903185,0.0,0.1231820730660777,0.22339064743361392,113.07460273323316
Perhaps statement interview,0.4207928514014465,0.5106104570493196,-7.396439093201781,0.04387804292463275,0.6093258007352171,0.0,0.10369343164756162,0.2889853458201744,101.01642007342673
Suggest very hot,0.837443117249967,0.7814467180405067,-5.066211213607061,0.06307250677408548,0.0,0.0,0.08909828152002058,0.8727112804287941,106.39981630165865
Street break,0.7353945407815032,0.908538455225356,-3.734674993403991,0.0871611649091923,0.008888594944932583,0.0,0.09575200609303355,0.7060672287702877,175.48963320622778
South stock pay,0.7239926624816391,0.8738077820455568,-4.800166395132862,0.0724740766250464,0.11925342540135005,0.0,0.11939038129457182,0.8196432473448794,110.61101847226996
Space alone movement,0.6750595769953889,0.8371235587114185,-4.766040927824741,0.05704522388617359,0.0,0.0,0.06371169380068861,0.7759654188413595,165.08771794717876
Each court,0.5251206179821161,0.6921108274378892,-6.243592014804826,0.05634741516669353,0.0,0.0,0.11177778874944752,0.24396574959786346,163.47548932504986
Star Republican,0.730123170130115,0.8236414792952237,-3.392179993513849,0.08401643406726497,0.0,0.0,0.1424865909884751,0.7762854629089422,178.24646207009036
Child simply worry,0.42300836829163957,0.5000965843941435,-6.425653210013104,0.052685504578548564,0.630800274511033,0.0,0.12271274909017288,0.24494465562081683,100.78052751997484
Together small environmental,0.7098020566060496,0.7653889518900664,-4.071778596852891,0.05373705900539067,0.08169625545498774,0.0,0.0612968687182619,0.7025282114021133,177.41522165788382
Management somebody,0.6851340696096866,0.8784746314422824,-3.9715005736621154,0.07914835359305476,0.09898814389387395,0.0,0.10008859329219696,0.662274315828627,171.74279326287913
Become list number,0.5859511470341385,0.8066766985125514,-2.867260391237921,0.055667259806178815,0.07088046210828239,0.0,0.08662901437952825,0.7752006991494591,172.8655590137122
Writer another trip,0.845216053922367,0.7035600415464897,-3.040113736137596,0.06278534654642902,0.02102390799833671,0.0,0.12165891838972373,0.8640737420956606,107.38926753248661
East business exist,0.42584148441514313,0.46775233494613994,-5.3232867268177095,0.02951749878087257,0.508665270915353,0.0,0.11964243890283095,0.39453952242589474,102.76867692370666
Heavy score,0.7769287115206821,0.6572544749344577,-3.820684307661339,0.0645003707821901,0.07790538834728392,0.0,0.09374224932893237,0.9968197026064012,95.68189904053847
Move would,0.828445781594311,0.6130120180237656,-3.0170437758884407,0.06753822438408184,0.009402308171216497,0.0,0.06005883904023669,0.9266519511533994,88.32245671411272
View major,0.4661842862371426,0.7034137832753972,-5.259987186646455,0.06873968293647988,0.0,0.0,0.1184581221403019,0.3341209231665623,178.65730083411844
Still exist evidence,0.4573860550333616,0.35521339013906894,-7.554866894768077,0.03699965795128722,0.5085027120665613,0.0,0.05332802057728393,0.23602792896704816,118.8486942391569
Brother especially thing,0.44147608829523544,0.5395875199320979,-4.615713921291669,0.03847938193954966,0.5087262921907947,0.0,0.07469788584641027,0.35671903735097293,118.72546201745934
Four must,0.6211237233864326,0.845947291948817,-3.28012814802487,0.07666982168778995,0.0,0.0,0.15508337354803076,0.6263559095893757,166.08050037256436
Mean common,0.7663580442404252,0.6684400342725394,-4.106902169265149,0.09120377286158583,0.04061324168027203,0.0,0.07805810289496029,0.972204835066706,94.16358263418716
